Clean_Reviews,Uncleaned_Reviews,Subjectivity,Polarity,sentiment
low bought great mobile phone,Low Bought great mobile phone,0.525,0.4,pos
nice phn,Nice phn..,1.0,0.6,pos
bought wife love,I bought this for my wife and she loves it.,0.6,0.5,pos
mobile worth price,Mobile is worth the price.,0.1,0.3,pos
amazing phone,what a amazing phone,0.9,0.6000000000000001,pos
nan,,0.0,0.0,pos
value money,Value for money,0.0,0.0,pos
look like premium phone fast charging better others finger print sensor quite better camera average disappointed,"Looks like premium phone,Fast charging is better than others,Finger print sensor quite better,Camera is average that is disappointed for me.",0.55,0.06000000000000001,pos
nan,,0.0,0.0,pos
front camera bad hz lcd display quite useless rest everything okay alternative phone try,front camera is bad and 120hz lcd display is quite useless. rest everything is okay .there is some alternative for this phone try it,0.45555555555555555,-0.23333333333333325,neg
front camera bad hz lcd display quite useless rest everything okay alternative phone try,front camera is bad and 120hz lcd display is quite useless. rest everything is okay .there is some alternative for this phone try it,0.45555555555555555,-0.23333333333333325,neg
phone good expected worried camera quality due negative review finally satisfied side camera loved get back cover box screen guard phone,"Phone is good as expected, worried about Camera quality due to some negative reviews but finally satisfied with both side cameras, loved to get back cover in the box and the screen guard on phone..",0.5107142857142858,0.19642857142857142,pos
medium could loaded,The media could not be loaded.,0.0,0.0,pos
looking good,Looking good 😊,0.6000000000000001,0.7,pos
overall product good money spend,Overall product is good as money spend,0.30000000000000004,0.35,pos
good phone handled one hand wrt size slim one light phonepeople complaining speaker see need woofer,"A good phone to be handled with one hand wrt size, slim one, light phonePeople are complaining about speaker...But I don't see that until you need woofers!!!",0.65,0.55,pos
amazing performance,Amazing Performance,0.9,0.6000000000000001,pos
good,All is good,0.6000000000000001,0.7,pos
good work,Good work,0.6000000000000001,0.7,pos
camera quality nt good battery life also nt gd finally please dnt buy mobile,Camera quality is nt good .. battery life also nt gd .. finally please dnt buy this mobile,0.8,0.35,pos
quality mobile phone writing review day purchase excellent camera quality one pls time,"Quality mobile phone under 20,000 writing this review after 20 days of my purchase excellent camera quality one pls this time",1.0,1.0,pos
camera,Camera,0.0,0.0,pos
ok,Ok,0.5,0.5,pos
good experience amazon happy share feedback oneplus happy phone battery backup extraordinary camera quality awesome,Good experience with Amazon. I am happy to share feedback for OnePlus. I am happy with the phone. Battery backup is extraordinary. Camera quality is awesome.,0.9199999999999999,0.7266666666666667,pos
four cut mark four edge phone understand seems like phone broken repaired still state delema new old phone want phone working well charger nib hard eject better review use phone day,There are four cut mark on four edges of the phone...I don't understand why this is for..it seems like phone was broken and repaired... I'm still in state of delema where it is new or old phone... I want to is this phone working well or not. The charger nib is too hard to eject. For better review I should use this phone for 10 days,0.41924242424242425,0.008939393939393936,pos
good good good,Good good very good,0.6000000000000001,0.6999999999999998,pos
much satisfied camera quality overall good buy,I'm not that much satisfied with the camera quality but overall it's good to buy .,0.5333333333333333,0.39999999999999997,pos
nice product,Nice product,1.0,0.6,pos
nice,Nice,1.0,0.6,pos
phone good price camer quality good,the phone is good for that price but Camer quality is not good ...,0.6000000000000001,0.7,pos
nan,,0.0,0.0,pos
camera quality average network sound quality good specially whatsapp internet call also red cable charger quality provided oneplus phone average phone special feature one think listening oneplus brand name,"Camera quality is average. Network and sound quality is not good specially during WhatsApp or internet calls. Also, red cable charger is not of same quality as being provided with other OnePlus phones.This is just an average phone, which has no special features one thinks after listening OnePlus brand name.",0.42040816326530617,0.2163265306122449,pos
mark got faulty handset amazone gave refund without delay thank,Not up to mark got faulty handset but amazone gave me refund without any delay. Thank you,0.0,0.0,neg
awesome quality,Awesome quality,1.0,1.0,pos
best smartphone,Best smartphone,0.3,1.0,pos
weight high othwise ok,Weight is very high othwise ok,0.52,0.33,pos
go blindly,Go for it blindly,0.6666666666666666,-0.5,pos
ok instrument budget,Ok instrument in budget,0.5,0.5,pos
battery back goodcamera quality goodfingerprint scanner working fast,Battery back up is not too goodCamera quality is goodFingerprint scanner working very fast,0.3,0.1,pos
good,Good,0.6000000000000001,0.7,pos
smooth budget phone good normal use gamer technical one month experience would like sum regret,"Very smooth budget phone..Very good for normal use..I'm not a gamer, not technical.. but after one month of experience, I would like to sum up that you will not regret..",0.4625,0.3125,pos
good battery nd camera,Good battery nd camera,0.6000000000000001,0.7,pos
using phone since month priced realme motorola kai phone camera bhi sai better hai camera basic like thousand mobile worth please buy camera buy want look one plus brand,"Using this phone since 2 months.  Over priced . Realme , Motorola Kai phones and camera bhi iss sai better hai , camera is basic like 12-15 thousand mobile . Not worth it. Please don't buy for camera . Buy only when you want looks and one plus brand.",0.24166666666666667,0.26666666666666666,pos
fingerprint reader something work battery life good camera quality average,"Fingerprint reader something doesn’t work, battery life is good or camera quality is average.",0.5,0.27499999999999997,pos
performance phone good two week seen issue camera really good nice picture battery capacity could better mah say mah fast charging amazing minute battery completely charged look feel phone nice oneplus phone always charged premium price feel cost reduced,"The performance of the phone is very good. It's been two weeks now and haven't seen any issues. Cameras are really good and nice pictures. Battery capacity could have been better with more mah (say 5000 mah and above), but the fast charging is just amazing. About 20 minutes, the battery is completely charged. Look and feel of the phone is nice. OnePlus phones are always charged at a premium price, but I feel the cost can be reduced.",0.7000000000000001,0.5,pos
nice deal range come brand value oneplus suitable normal use one full charge stand complete day bought phone mom enjoying,Its a nice deal in this range which comes with brand value of Oneplus. It is suitable for normal use and one full charge stands complete day. I have bought this phone for my mom and she is enjoying it.,0.6583333333333333,0.375,pos
battery life attracts lot,Battery life attracts me a lot .,0.0,0.0,pos
good go,Good to go,0.6000000000000001,0.7,pos
v good,V good,0.6000000000000001,0.7,pos
decent mid level phone beautiful design good feature battery life also good camera quality average overall satisfied phone,A decent mid level phone. Beautiful  design and good features . Battery life is  also good. Camera quality is average. Overall I am satisfied with this phone.,0.5333333333333333,0.3458333333333333,pos
camera quality worst phone r buying phone shot video suggest phone writing review using phone,"The camera quality is worst of this phone , if r buying this phone to shot a video ,i will not suggest you this phone , i am writing this review after using this phone",1.0,-1.0,neg
camera quality average like k mobile phone seems like oneplus mobile phone camera upgraded redmi note felt little improvement camera performance also okay used oneplus nord k expensive nord ce way faster battery life great charging time mentioned overall okay phone nothing special k expensive actually offered hence overpriced justify price,1. Camera quality is just average like 15-19K mobile phone. Doesn't seems like this is oneplus mobile phone camera. I have upgraded from Redmi Note 10 and felt very little improvement in camera.2. Performance is also just okay. I have used oneplus nord 2 which is just 4K expensive than Nord CE 2 but way more faster than this.3. Battery life is great. Charging time is same as mentioned.Overall it is just an okay phone. Nothing special. 4-5K expensive than what is actually offered hence it is overpriced or doesn't justify it's price.,0.4721428571428571,0.08196428571428571,pos
best phone performance battery display thicker chin may disappointing hz display best one price definitely recommend price good capable rear cam,It is the best phone for performance and battery... But display has a thicker chin which may be disappointing.... But the 90hz display is the best one for this price definitely recommend at this price with good capable rear cam,0.46666666666666673,0.3833333333333333,pos
camera quality decent wowscreen color resolution decent greati think balanced phone k dont compare onplus upper segment series,Camera quality is decent but not wowScreen color resolution is decent but not greatI think its a very balanced phone under 25k and dont compare it with the onplus upper segment series,0.4444444444444444,0.1111111111111111,pos
oneplus nord phone good product amazon pe best quality best price pe milta hai thankyou amazon,OnePlus Nord phone good product and Amazon pe best quality and best'price pe milta hai thankyou Amazon 👍👍,0.4000000000000001,0.9,pos
good,Good,0.6000000000000001,0.7,pos
sometimes lag someone call battery life ok,sometimes it lags when someone calls. Battery life is ok.,0.5,0.5,neg
good,Good!,0.6000000000000001,0.7,pos
medium could loaded go next version,"The media could not be loaded.
                



 Go for next version",0.0,0.0,pos
quality camera hopeless,Quality of camera is hopeless,0.0,0.0,neg
quality camera hopeless,Quality of camera is hopeless,0.0,0.0,neg
awesome,Awesome,1.0,1.0,pos
overally good,Overally good..,0.6000000000000001,0.7,pos
ujjjjj,Ujjjjj,0.0,0.0,pos
nice,Nice,1.0,0.6,pos
phone good overall camera upto expectation camera quality could improved,"Phone is good overall but camera is not upto my expectations, camera quality could be improved.",0.30000000000000004,0.35,pos
using phone since month issue best phone,"I have been using this phone since 1month no issue ,best phone",0.3,1.0,pos
excellent camera good look previously used samsung r happy mobile draw back battery life mah instead mah full chargung w charger take minute,Excellent camera with good looks.previously i used Samsung (25000rs).Now I am very happy with this mobile.only draw back is battery life.it should be 5000mah instead of 4500mah.full chargung with 60w charger will take 45 minutes from 0 to 100,0.5527777777777777,0.4472222222222222,pos
nice product,Nice 1 products,1.0,0.6,pos
feeling lag using oneplus nord ce lite g lite,Feeling lag to using OnePlus Nord CE 2 Lite 5G lite.,0.0,0.0,neg
good feature good quality,Good features.good quality.,0.6000000000000001,0.7,pos
first experience one plus good till gamer multimedia casual photo experience good hand field good software experience nice without bloatware bahamas blue colour exotic well optimised ram management single speaker good quality earpiece loud clear signal quality good carrier aggregation working fine haptic motor good charger simply amazing min full charge go provided hardcore gamer,It's my first experience with one plus and has been good till now.  I am not a gamer. But for multimedia and casual photos the experience has been good. In hand field is good and software experience is nice without any bloatware. The Bahamas blue colour is exotic. Well optimised Ram management. Single speaker but is of good quality. Earpiece is loud and clear. Signal quality is good. Carrier aggregation is working fine. Haptic motor is good. Charger is simply amazing. 30 mins full charge. You can go for it provided you are not a hardcore gamer.,0.6028011204481794,0.3850140056022409,pos
problem sensorin every call facing problem sensor,Problem with sensorIn every call facing problem with sensor,0.0,0.0,neg
dont expect many feature go quality quality product experience worth prize,Dont expect too many feature. Just go for the quality. Quality of the product and experience is worth the prize.,0.3,0.4,pos
like,Like,0.0,0.0,pos
let talk oneplus nord ce price k worthyonly u toe brand value fast charging phone fast draining battery average camera poor build quality still running android phone come android box oneplus signature alert slider missing one good thing feel super amoled display opinion month usage thank,"Let's Talk about OnePlus Nord CE2Price 24k Not WorthyOnly Us toes Brand Value.Fast Charging Phone with Fast Draining Battery.Average Camera's, poor Build Quality.And still Running on Android 11.Most of the phone's come with Android 12 out of the box. OnePlus Signature Alert Slider Missing too.Only one good thing I feel super amoled display.It's my opinion after 1 months of usage.Thank you 😌💖",0.5023809523809523,0.0976190476190476,pos
camera screen touch smooth use,"The camera, screen and touch is very and smooth to use.",0.5,0.4,pos
sound quality poor,Sound quality is poor,0.5,0.0,neg
good phone price range personally surprised ui using poco x earlier display could better amoled samsung much superior dolby sound missing,It’s a good phone in this price range.I am personally not surprised by the UI as I was using POCO X3 earlier…Display could’ve been better.AMOLED from samsung is much superior.Dolby Sound is missing.,0.5499999999999999,0.3142857142857142,pos
excellent,Excellent,1.0,1.0,pos
pro oneplus device best connectivity sharp camera outdoor photo hang lag battery last upto half day normal heavy usage charging never better mm jack back best part dual sim expandable memorycons could given hz refresh rate decent camera quality low light though speaker loud stereo speaker provided could come android,Pros : 1. Its a OnePlus device2. Best connectivity you can have.3. Very sharp camera for outdoor photos.4. Doesn't hang or lags.5. Battery can last upto 1 and half day under normal to heavy usage.6. Charging was never better than this.7. The 3.5mm jack is back.8. Best part is dual sim with expandable memoryCons : 1. Could've given 120Hz refresh rate2. Only decent camera quality under low light.3. Though the speaker is loud but stereo speakers should've been provided.4. Could've come with Android 12,0.43846153846153846,0.15961538461538463,pos
battery life decent camera quality good overall good phone reasonable price,"Battery life is decent, camera quality is good overall good phone in reasonable price",0.49333333333333335,0.3533333333333333,pos
averege mobile like ordinary android phone dont buy mobile name one plus,"averege mobile,,, like ordinary android phone.. dont buy this mobile on name of one plus.",0.5,-0.25,pos
review using phone month completely satisfied performance budget go mobile phone rear camera quality battery life little bit disappointed watt super havoc charger make thing easier,so here is my review after using the phone for 1 month ... Completely satisfied with the performance... In this budget just go for this mobile phone... Rear camera quality 5 ⭐... Battery life a little bit disappointed but 33 watt super havoc charger makes thing easier,0.7291666666666666,-0.02604166666666667,pos
phone design sleek ui also good battery wrap charging time top notch save lot time camera quality average overall phone good per pricing,"The phone design is sleek and UI is also good, the battery wrap charging time is top notch saves lot of time. Camera quality is average, but overall phone is good as per the pricing.",0.42000000000000004,0.35,pos
speed,Speed,0.0,0.0,pos
good,Good,0.6000000000000001,0.7,pos
good,Good,0.6000000000000001,0.7,pos
one plus getting worst,One plus is getting worst,1.0,-1.0,neg
overall good little bit slow instance,Overall very good. Little bit slow for a instance.,0.375,0.05312499999999998,pos
great phone lag g test screenguard already applied company got back case doesnt heat havent tested heavy game yet samsung bloatware oneplus update detailed review month use,"Great phone.. Doesn't lag..has 5G but couldn't test.. Screenguard is already applied by company. Got back case too.. doesnt heat.. havent tested heavy games yet.. Samsung has bloatware, oneplus doesn't have any will update detailed review in 2-3 months use ...",0.48,0.12000000000000002,pos
used first time oneplus mobile like value money,I have used first time OnePlus mobile I like this. Value for money,0.3333333333333333,0.25,pos
camera good mobile heating issue disappointed product try return amazon available return option,The camera is not good. and mobile heating issues. very disappointed with the product. I try to return but Amazon is not available to return option.,0.5833333333333334,0.11666666666666665,pos
good phone budget go,Its a good phone in budget. Go for it.,0.6000000000000001,0.7,pos
heating issue occured know resolve,Some heating issue occured... Don't know to resolve it...,0.0,0.0,pos
medium could loaded good smartphone oneplus brand never disappoint battery feature camera,"The media could not be loaded.
                



 Good smartphone. Oneplus brand will never disappoint for battery, features and camera.",0.6000000000000001,0.7,pos
battery quality bad,Battery quality is very bad,0.6666666666666666,-0.6999999999999998,neg
good product,Good product,0.6000000000000001,0.7,pos
nice mobile fon recommend pls buy everyone great quality,"Nice mobile fon , recommend to all pls buy everyone .such a great quality",0.875,0.7,pos
fantastic phone enhanced battery life easy recharge fine picture one plus feature one drawback want record voice person aware voice recorded may due phone policy otherwise phone one best,"Fantastic phone , enhanced battery life, easy to recharge , fine picture, one plus features,  only one drawback when we want to record voice ,other person  aware that his voice is being recorded, it may be due to phone policy.Otherwise phone is one of best",0.5263888888888889,0.3958333333333333,pos
pretty much worth price phone cost k come almost everything,It's pretty much worth the price. For a phone that costs 25k it comes with almost everything!,0.55,0.275,pos
excellent ok,Not excellent but ok,0.75,0.75,pos
good phone camera ultimate price,Very good phone..camera is ultimate on this price.,0.8,0.35,pos
camera quality better iphone smart fast charging lovley,Camera quality better than iPhone. Smart and fast charging lovley.,0.580952380952381,0.3047619047619048,pos
good product,good product,0.6000000000000001,0.7,pos
gd,Gd,0.0,0.0,pos
liked phone much smooth use also camera quality good well fingerprint sensor stylish premium look back overall recommend one purchase phone oneplus,"I Liked this phone very much.Its very smooth to use and also camera quality is good as well as fingerprint sensor,very stylish and premium look from the back.Overall I recommend one to purchase this phone of OnePlus.",0.4833333333333334,0.3666666666666667,pos
good product,Good product,0.6000000000000001,0.7,pos
phone overall good stopped fast charging one month usage earlier used take min full charge take min full charge,"Phone is overall good, but it has stopped fast charging after one month usage.. earlier it used to take 15-20 min for full charge.. but now it takes more than 40 min for a full charge..",0.4666666666666666,0.26666666666666666,pos
best design processor camera daylight gaming good battery good overall go,"Best design, processor, camera at daylight...for gaming good ...battery good.... overall 9.8/10 go for it",0.37500000000000006,0.6,pos
like good phone range,Like it.good Phone in this range,0.6000000000000001,0.7,pos
good product good premium model anyway better mi samsung ferl,"Good product. Not as good as their premium models. Anyway better that mi and samsung, i ferl",0.5666666666666668,0.6333333333333333,pos
nan,,0.0,0.0,pos
average phone,Average phone.,0.39999999999999997,-0.15,pos
medium could loaded,The media could not be loaded.,0.0,0.0,pos
product nice,This product is very nice,1.0,0.6,pos
good resolution slightly low battery charge low,All are good .But resolution slightly low and battery Charge low,0.4000000000000001,0.2333333333333333,neg
camera good,Camera not good.,0.6000000000000001,0.7,pos
camera good,Camera is not good,0.6000000000000001,0.7,pos
nice phone good battery backup camera clarity system working normal fingerprint smoothly working video clarity better,Very nice phone and very good batteries backup and camera clarity and all system is working normal fingerprint is smoothly working and video clarity in better,0.65,0.4699999999999999,pos
budget mobile,Budget mobile,0.0,0.0,pos
software lagging camera quality average nothing compared earlier oneplus model priced sure like iphones,"Software lagging is there, camera quality average nothing compared to earlier OnePlus models. Over priced for sure like iPhones.",0.5962962962962962,0.11666666666666665,pos
oneplus nord ce good smart phone performance good,OnePlus Nord ce2 good smart phone. Performance good.,0.6142857142857143,0.5380952380952381,pos
battery capacity low,Battery capacity low,0.3,0.0,neg
nan,,0.0,0.0,pos
build quality good camera really fantastic amazing experience,"Build quality is very good, camera is really fantastic... Amazing experience 🔥",0.7999999999999999,0.5666666666666668,pos
nice,Very nice,1.0,0.6,pos
good,Good,0.6000000000000001,0.7,pos
phone ok receive call lift ear screen actually approximate sensor working good screen touch bad anywehe open menu etc etc,"this phone is ok but after receive the call and lift it to ear then don't off the screen actually approximate sensor do not working good, the screen touch is very bad anywehe open the menu etc etc.",0.5733333333333334,0.020000000000000018,pos
nice phone,Nice phone,1.0,0.6,pos
loke,I loke it.,0.0,0.0,pos
finger print reader smooth work battery life good camera quality good,Finger print reader is very smooth work and battery life is good and camera quality is good,0.5666666666666668,0.6,pos
processorcamerafast charging,ProcessorCameraFast Charging,0.0,0.0,pos
nan,,0.0,0.0,pos
good qualitiy,Good qualitiy all above,0.6000000000000001,0.7,pos
battery life good almost good left camera mp result mp,Battery life is good almost all good left from camera is 64MP but it's result is 32MP.,0.4000000000000001,0.4666666666666666,pos
buy phone expecting good battery life,Don't buy this phone if you are expecting a good battery life from this,0.6000000000000001,0.7,pos
expect one plus hanging problem mobile poor performance looking good used vivo mobile think time chooses one plus disappointed,1. Don't expect for one plus2. Hanging problems3. Mobile poor performance4. Looking very good5. Before I used Vivo mobiles I think this time chooses One plus very disappointed...,0.65,-0.15000000000000002,neg
issue receiving call taking time display receiving number name,"Their is some issue when receiving any call, it's taking time to display receiving number or Name",0.0,0.0,pos
mobile good improve cameraquality battery bafter month battery service weak,Mobile is good but just improve cameraquality and  battery because bafter 1 or 2 month battery services is to weak,0.6125,0.16249999999999998,pos
camera good otherwise good phone,Camera should be more good otherwise its an good phone,0.6000000000000001,0.7,pos
good performance price range best phone,Good Performance and this price range best phone,0.45000000000000007,0.85,pos
promotion say finger print screen power button,On promotion they say finger print on screen but it is on  power button,0.0,0.0,pos
battery drained quickly would serve hour max rest feature seems good especially display quality,Battery is drained out very quickly. Would serve 10-12 hours max. Rest features seems good especially the display quality.,0.7000000000000001,0.3444444444444444,pos
phone good value money want buy one plus budget prefer one plus nord ce rather product,The phone is good and value for money. But if you want to buy one plus in budget then prefer one plus Nord ce2 rather than this product.,0.6000000000000001,0.7,pos
best phone ive ever life pro feature upgradable android known oxygen,"This is the best phone ive ever had in my life, it has pro features and is upgradable to Android 12 as known as Oxygen OS 12",0.3,1.0,pos
awesome buy amazon timely delivery,"Awesome buy from Amazon, timely delivery..",1.0,1.0,pos
osm product,Osm product,0.0,0.0,pos
display resolution bad,Display resolution bad,0.6666666666666666,-0.6999999999999998,neg
poisa wasul,Poisa wasul,0.0,0.0,pos
good,Good,0.6000000000000001,0.7,pos
good awesome,Good awesome,0.8,0.85,pos
one plus user couple year happy product processor slow time get hang switching apps,But as I'm one plus user from couple of year happy to you this product. But the processor is slow some time get hang while switching apps,0.7,0.25,pos
feature user friendly,Some feature are not user friendly,0.5,0.375,pos
really good phone,Really Good phone,0.6000000000000001,0.7,pos
super duper best phone quality nice,Super duper best phone quality is very nice,0.6555555555555556,0.6444444444444444,pos
fast charged good camera sound quality good,"Fast charged, Good camera, sound quality good.",0.55,0.49999999999999994,pos
best mobile price,Best mobile in price,0.3,1.0,pos
sound good battery mark version update issue overall phone cost,Sound is good but battery not up to the mark and some version update issue there. Overall this phone not up to the cost.,0.3333333333333333,0.3666666666666667,pos
phone really good look premium unique thing phone like alert slider anything new anyway prone good facility also good thanks amazon,"The phone is really good, it looks so premium.But there is no Unique thing in this phone like that alert slider, or other anything new.Anyway the prone is good, all the facilities are also good.Thanks Amazon.",0.5757575757575758,0.46856060606060607,pos
nice one,Nice One,1.0,0.6,pos
good,Good,0.6000000000000001,0.7,pos
fingerprint good,Fingerprint is good,0.6000000000000001,0.7,pos
worst phone ever life,Worst Phone ever in my life,1.0,-1.0,neg
phone best dissapoint android version come,Phone is at his best.but dissapoint with android version 11.it should be come with 12,0.3,1.0,pos
using last day great battery back easy use camera seems expected especially night photography,"Been using for last 5 days, great battery back up. Been easy to use. Only the camera seems to be not as expected, especially night photography.",0.5083333333333333,0.18888888888888888,pos
nan,,0.0,0.0,pos
nice,Nice 👍,1.0,0.6,pos
overall good,Overall good,0.30000000000000004,0.35,pos
charger working month purchase,Charger is not working with in 2 month of purchase,0.0,0.0,pos
nice phone,Very nice phone,1.0,0.6,pos
buy mobile last month high heating problem mobile model,I'm buy mobile before last 1 month but high heating problem....don't Mobile this model,0.3033333333333333,0.08,neg
nan,,0.0,0.0,pos
good,Good,0.6000000000000001,0.7,pos
medium could loaded,The media could not be loaded.,0.0,0.0,pos
poor sound quality samne wale ki sound sahi se ni aati isse ache se r ke phone hai please buy phone rote reh jaoge,Poor sound quality....samne wale ki sound sahi se ni aati...isse ache se rs 1000 ke phone hai... please don't buy this phone....rote reh jaoge,0.4666666666666666,0.13333333333333333,neg
phone smooth fine display bad even amoled nothing compared good samsung phone user samsung wish could switch back,"Phone is smooth. OS is fine. Display is bad, even it is Amoled. Nothing compared to any good Samsung phone. I was a user of Samsung A30 and wish I could switch back to it.",0.4533333333333333,0.16333333333333336,neg
product nice sometime finger sensor recognising brought product mar know problem future case upload clear awesome expect super camera,Product was nice sometime finger sensor was not recognising I brought  this product at mar14 up to know this is the problem. In future in case there upload if they clear it was awesome. Don't expect super camera from this.,0.635,0.4066666666666666,pos
good,Good मोबाइल,0.6000000000000001,0.7,pos
nice camera,nice camera,1.0,0.6,pos
nan,,0.0,0.0,pos
ok,Ok,0.5,0.5,pos
default video call supported need apps use video call feature one plus model support video call feature phone supporting,Default video call not supported. We need any apps to use video call feature.. other one plus model support video call feature. This phone not supporting it.,0.25,0.25,pos
nan,,0.0,0.0,pos
fingerprint reader okbattery perfectcamera good,Fingerprint reader is okBattery is perfectCamera is not good,0.6000000000000001,0.7,pos
nice mobile,Very nice mobile,1.0,0.6,pos
good,good,0.6000000000000001,0.7,pos
nice product,Nice product,1.0,0.6,pos
good performance,Good performance,0.6000000000000001,0.7,pos
great,GREAT,0.75,0.8,pos
front camera everything good,"Other than front camera, everything is good",0.6000000000000001,0.7,pos
awesome superb,Awesome superb 👌,1.0,1.0,pos
nice,Very nice,1.0,0.6,pos
got camera quality much better,I got in 18999 but the camera quality is not much better.,0.5,0.5,pos
good,Good 👍,0.6000000000000001,0.7,pos
compare samsung price tag feel incomplete wide range front camera size could better would inch overall handy lightweight,When you compare with Samsung M52 with same price tag you feel incomplete for wide range and front camera. The size  could be better if it would be 6.5 inches.Overall handy and lightweight .,0.45,0.25,pos
nothing,Nothing,0.0,0.0,pos
good,Very good,0.6000000000000001,0.7,pos
nice,Nice,1.0,0.6,pos
review week working good nice picture quality fast processor great battery life,Review  after 3 weeks. Working good nice picture quality  fast processor great battery life,0.7375,0.575,pos
wow battery life wonderful never get heated u play high end game like free fire pubg call duty cod etc,"Wow its battery life is wonderful and it never gets heated up when u play high end games like free fire,pubg,call of duty(cod)etc",0.748,0.252,pos
camera quality extremely good battery fingerprint sensor average,Camera quality is extremely good but the battery and fingerprint sensor is average.,0.5,0.27499999999999997,pos
nan,,0.0,0.0,pos
good,Good,0.6000000000000001,0.7,pos
medium could loaded phone fab sometime apps like gaana linkedin etc crashing think need fix bug oneplus end however camera good finishing quality good sound effect could better load compared iphone mi phone touch awesome finger print sensor work fast excellent face detection unlockmost sexiest thing charging charge way quickly min approx full chagemany extra feature android oxygen one plus phone handy good buy range,"The media could not be loaded.
                



 Phone is is Fab!But sometime apps like Gaana, LinkedIn, etc are crashing, I think need to fix some bugs from OnePlus end.However, camera is good, finishing quality is good, sound effect could be better(not that load as compared to iPhone or other Mi phones)Touch is awesome, finger print sensor works too fast, excellent face detection unlockMost sexiest thing is charging, it charges way too quickly, 35-40min approx for full chageMany more extra features from Android Oxygen & One plus!!Phone is handy & a good buy in this range!",0.6124999999999999,0.5402777777777777,pos
nice choice good look,Nice choice and good look,0.8,0.6499999999999999,pos
good one,Good one,0.6000000000000001,0.7,pos
nice feature,Nice feature.,1.0,0.6,pos
performance way phone good nice processor better battery life camera good expected sometime fingerprint working properly,Performance ways phone was good.Nice processor and better battery life.but camera not good as I expected and sometime fingerprint not working properly.,0.5333333333333333,0.39999999999999997,pos
performance vise user vise best phone camera average could must better,Performance vise and user vise is the best phone. But camera is below average could be must better,0.39999999999999997,0.45,pos
nan,,0.0,0.0,pos
like,Like,0.0,0.0,pos
sim tray ejector found,Sim tray ejector not found,0.0,0.0,pos
stereo speaker improve camera quality overall good phone,"Stereo speakers should be there , should improve camera quality.. overall it's good phone",0.30000000000000004,0.35,pos
best product,Best product,0.3,1.0,pos
use,We can use it,0.0,0.0,pos
point two operational app come inbuilt oxigen unable uninstall either one also camera performance poor upto oneplus mark possible upgrade camera software resolve issue,In some point there are two same operational app which comes inbuilt with oxigen OS. I am unable to uninstall either one. Also the camera performance is poor not upto the oneplus mark. If possible upgrade camera software to resolve the issues.,0.7000000000000001,-0.3,neg
poor signal call also getting proper voice waste money choosing plus,Very poor in signal and call also not getting proper voice . Waste of money choosing 1plus,0.2333333333333333,-0.20000000000000004,neg
photo editing,Photo editing,0.0,0.0,pos
sone time fingerprint work properly satisfied phone,"Sone time fingerprint no work properly, I am not satisfied this phone",1.0,0.5,pos
nice,Nice,1.0,0.6,pos
one plus one mid range flapship phone nord ce camera amazing day also night mode processor also nice battery life also good last bus least k phone awesome,One plus one more mid range flapship phone !!!Nord CE 2 camera is amazing in day & also night mode. Processor is also nice & battery life is also good..Last bus not least.. in 25k the phone is awesome 😊,0.5666666666666667,0.37142857142857144,pos
heat slightly played pubj hr dilivery partner resulted delay product still would say better mobile range gb,"heats up slightly, played pubj on it for 1 hr, Dilivery partners  resulted  in delay of product still would say better mobile in the  range of 8gb.",0.3333333333333333,0.16666666666666669,pos
back absolutely stunning amazing battery life charge quickly awesome camera quality hang recommend,The back is absolutely stunning. Has amazing battery life. Charges very quickly. Awesome camera quality. Doesn't hang. Recommend it,0.725,0.525,pos
nan,,0.0,0.0,pos
bad camera one plus good enough,Very bad camera/one plus is no more good enough,0.5888888888888889,3.700743415417188e-17,neg
mobile battery averagecamera quality rd gradeafter used month mobile phone hang,Mobile battery averageCamera quality 3rd gradeAfter used 1month mobile phone hang,0.0,0.0,pos
nan,,0.0,0.0,pos
good,Very good,0.6000000000000001,0.7,pos
camera quality poor according price display also amoled phone processor good phone lag many feature according price oneplus brand make premium phone phone upto mark,Camera quality is very poor according to the price and the display also should be amoled. The phone processor is good. The phone lags many features according to the price. Only OnePlus brand makes it premium phone but the phone is not upto the mark.,0.5666666666666668,0.26666666666666666,neg
phone ok amazon think fast delivery,Phone is ok Amazon should be think about fast delivery.,0.55,0.35,pos
display thing good rest good super battery backup camera also fine size everything fine finally satisfied cost,"Only display thing is not good. rest of all good,  super battery backup, camera also fine, size and everything fine, finally satisfied with cost",0.6444444444444445,0.5111111111111111,pos
comfortable phone budget oneplus mobile u watching budget oneplus mobile go buy,"It's very comfortable phone in budget OnePlus mobile. If u watching budget OnePlus mobile,  go and buy it 😊",0.8,0.4,pos
mention accessory phone one plus nord ce lite good medium budget,I mention all accessories and phone one plus Nord ce 2 lite so good in medium budget,0.6000000000000001,0.7,pos
bindas quality,Bindas quality,0.0,0.0,pos
good,That's very good,0.6000000000000001,0.7,pos
best quality,Best quality,0.3,1.0,pos
like refresh rate,i like the 120 refresh rate,0.0,0.0,pos
nice mobile nice camera nice battery performance processor good phone design well slim received one day happy service price thanks seller amazon,"Nice mobile with nice camera and nice battery performance, processor is too good, phone design is very well and slim. Received in only one day so, very happy with the service and price. Thanks to seller and Amazon.",0.7999999999999999,0.5833333333333334,pos
medium could loaded thanks amazon,"The media could not be loaded.
                



 Thanks for Amazon ❣️",0.2,0.2,pos
